ASIN,Brand,Price,URL,Title
1935629174,Paperback,156.41,https://www.amazon.sg/Joyful-Journey-Listening-James-Wilder/dp/1935629174/ref=sr_1_1?dib=eyJ2IjoiMSJ9.rTYkNDVyHNRsDIEA6QIS3Pg1uVmBVdh9V7umFGS7GMAb1mpzsm0GI2i53mWI2j8fKXicwRJW4-A0pD_uWQSA8PYhIIO37NE2MzeU9ZBmEz7YxrSqj-TntneRw_XGirq3xud88ayKoODTYrzEDY-7Sl2Juuxutnx-W95et81bx03Nvu9jkT4V8Wl0LLlo6r7DuclAlJncMON51hgxIAJrVu3p_btTsprTlvWr51OL_W4.hdpxH5rgM0W3b1ddFIu5me2y2Cq16ns2qV-6zLFSkWU&dib_tag=se&m=A3UEK3VBJ6ADB7&marketplaceID=A19VAU5U5O7RUS&qid=1776496492&refinements=p_36%3A15500-16000&s=merchant-items&sr=1-1#customerReviews,Joyful Journey: Listening to Immanuel
1935629174,,,,
6139591112,Pocket Book,157.59,https://www.amazon.sg/Ils-lont-fait-Num%C3%A9rique-entrepreneur/dp/6139591112/ref=sr_1_2?dib=eyJ2IjoiMSJ9.rTYkNDVyHNRsDIEA6QIS3Pg1uVmBVdh9V7umFGS7GMAb1mpzsm0GI2i53mWI2j8fKXicwRJW4-A0pD_uWQSA8PYhIIO37NE2MzeU9ZBmEz7YxrSqj-TntneRw_XGirq3xud88ayKoODTYrzEDY-7Sl2Juuxutnx-W95et81bx03Nvu9jkT4V8Wl0LLlo6r7DuclAlJncMON51hgxIAJrVu3p_btTsprTlvWr51OL_W4.hdpxH5rgM0W3b1ddFIu5me2y2Cq16ns2qV-6zLFSkWU&dib_tag=se&m=A3UEK3VBJ6ADB7&marketplaceID=A19VAU5U5O7RUS&qid=1776496492&refinements=p_36%3A15500-16000&s=merchant-items&sr=1-2,Ils l'ont fait...: Les Nations Unies ¿ Le Numérique ¿ Des entrepreneur(e)s
6139591112,,,,
490691747X,Tankobon Hardcover,155.5,https://www.amazon.sg/%E3%82%A4%E3%83%B3%E3%83%89%E5%93%B2%E5%AD%A6%E5%8F%B2-%E5%AE%87%E4%BA%95%E4%BC%AF%E5%AF%BF/dp/490691747X/ref=sr_1_3?dib=eyJ2IjoiMSJ9.rTYkNDVyHNRsDIEA6QIS3Pg1uVmBVdh9V7umFGS7GMAb1mpzsm0GI2i53mWI2j8fKXicwRJW4-A0pD_uWQSA8PYhIIO37NE2MzeU9ZBmEz7YxrSqj-TntneRw_XGirq3xud88ayKoODTYrzEDY-7Sl2Juuxutnx-W95et81bx03Nvu9jkT4V8Wl0LLlo6r7DuclAlJncMON51hgxIAJrVu3p_btTsprTlvWr51OL_W4.hdpxH5rgM0W3b1ddFIu5me2y2Cq16ns2qV-6zLFSkWU&dib_tag=se&m=A3UEK3VBJ6ADB7&marketplaceID=A19VAU5U5O7RUS&qid=1776496492&refinements=p_36%3A15500-16000&s=merchant-items&sr=1-3,インド哲学史
490691747X,,,,
4903426467,Tankobon Hardcover,155.64,https://www.amazon.sg/%E3%83%AA%E3%83%99%E3%83%A9%E3%83%AA%E3%82%BA%E3%83%A0%E3%81%AE%E4%B8%AD%E5%9B%BD-%E6%9D%91%E7%94%B0-%E9%9B%84%E4%BA%8C%E9%83%8E-%E7%B7%A8/dp/4903426467/ref=sr_1_4?dib=eyJ2IjoiMSJ9.rTYkNDVyHNRsDIEA6QIS3Pg1uVmBVdh9V7umFGS7GMAb1mpzsm0GI2i53mWI2j8fKXicwRJW4-A0pD_uWQSA8PYhIIO37NE2MzeU9ZBmEz7YxrSqj-TntneRw_XGirq3xud88ayKoODTYrzEDY-7Sl2Juuxutnx-W95et81bx03Nvu9jkT4V8Wl0LLlo6r7DuclAlJncMON51hgxIAJrVu3p_btTsprTlvWr51OL_W4.hdpxH5rgM0W3b1ddFIu5me2y2Cq16ns2qV-6zLFSkWU&dib_tag=se&m=A3UEK3VBJ6ADB7&marketplaceID=A19VAU5U5O7RUS&qid=1776496492&refinements=p_36%3A15500-16000&s=merchant-items&sr=1-4#customerReviews,リベラリズムの中国
4903426467,,,,
4896426525,Tankobon Hardcover,159.57,https://www.amazon.sg/%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AB%E3%83%BB%E3%83%96%E3%83%AD%E3%83%BC%E3%82%AF-%E8%A9%A9%E5%AD%A6%E3%81%A8%E7%94%9F%E6%B6%AF-%E5%A5%88%E5%80%89%E6%9C%89%E9%87%8C/dp/4896426525/ref=sr_1_5?dib=eyJ2IjoiMSJ9.rTYkNDVyHNRsDIEA6QIS3Pg1uVmBVdh9V7umFGS7GMAb1mpzsm0GI2i53mWI2j8fKXicwRJW4-A0pD_uWQSA8PYhIIO37NE2MzeU9ZBmEz7YxrSqj-TntneRw_XGirq3xud88ayKoODTYrzEDY-7Sl2Juuxutnx-W95et81bx03Nvu9jkT4V8Wl0LLlo6r7DuclAlJncMON51hgxIAJrVu3p_btTsprTlvWr51OL_W4.hdpxH5rgM0W3b1ddFIu5me2y2Cq16ns2qV-6zLFSkWU&dib_tag=se&m=A3UEK3VBJ6ADB7&marketplaceID=A19VAU5U5O7RUS&qid=1776496492&refinements=p_36%3A15500-16000&s=merchant-items&sr=1-5#customerReviews,アレクサンドル・ブローク 詩学と生涯
4896426525,,,,
