ASIN,Brand,Price,URL,Title
B0DTHC6T51,,36.94,https://www.amazon.ca/Bandai-Sentai-Gojuger-Tyrano-Hammer/dp/B0DTHC6T51/ref=sr_1_1?dib=eyJ2IjoiMSJ9.7V718N4-Z_5eU-mapQukSw.kPxstoOvQ7RNds6qucxDAMHIQYrev7FvkCML2lkDCvY&dib_tag=se&m=A2BZ34QJS4B9N0&marketplaceID=A2EUQ1WTGCTBG2&qid=1778279885&refinements=p_36%3A3500-4000&s=merchant-items&sr=1-1#customerReviews,Bandai No. 1 Sentai Gojuger DX Tyrano Hammer 50
B0DTHC6T51,,,,
