ASIN,Brand,Price,URL,Title
B07GZZ8J9L,,659.0,https://www.amazon.sg/Orient-RK-AV0008Y-Automatic-Skeleton-Mechanical/dp/B07GZZ8J9L/ref=sr_1_1?dib=eyJ2IjoiMSJ9.b0LZ9wuu-bsgXeZaepDpBg.s9C7Bb_qRg7WiMsbWWooHeg-Pvv68lZ4nUTmijdoeY8&dib_tag=se&keywords=SEIKO&m=A1YKPOZG28EHWI&marketplaceID=A19VAU5U5O7RUS&qid=1774184036&refinements=p_36%3A72000-72500&s=merchant-items&sr=1-1#customerReviews,ORIENT STAR
B07GZZ8J9L,,,,
